ID,UserSeq,Date,Instrument,Type,Side,Amount,Position,Price,Mark Price,Index Price,Cash Flow,Funding,Fee Rate,Fee Charged,Fee Balance,Change,Balance,Equity,Trade ID,Order ID,Info
356394481,1689722758601211,18 Jul 2023 23:25:58,BTC-PERPETUAL,trade,open sell,29740,-3072790,29846.5,29846.25,29839.51,0,0,0.05,0.00049822,0,-0.00049822,100.640973,100.96829594,172692214,16771813069,Source: 'api:OfelyaRza'
356394480,1689722758601210,18 Jul 2023 23:25:58,BTC-PERPETUAL,trade,open sell,110,-3043050,29846.5,29846.25,29839.51,0,0,0.05,0.00000184,0,-0.00000184,100.64147121,100.96829594,172692213,16771813069,Source: 'api:OfelyaRza'
356393662,1689721728512176,18 Jul 2023 23:08:48,BTC-PERPETUAL,trade,open sell,29820,-3042940,29817,29816.03,29809.44,0,0,0.05,0.00050005,0,-0.00050005,100.64147306,101.07212282,172691804,16771661370,Source: 'api:OfelyaRza'
356393638,1689721668123186,18 Jul 2023 23:07:48,BTC-PERPETUAL,trade,open sell,29710,-3013120,29817,29815.68,29808.36,0,0,0.05,0.00049821,0,-0.00049821,100.64197311,101.07377662,172691792,16771652362,Source: 'api:OfelyaRza'
356393637,1689721668123185,18 Jul 2023 23:07:48,BTC-PERPETUAL,trade,open sell,100,-2983410,29817,29815.68,29808.36,0,0,0.05,0.00000168,0,-0.00000168,100.64247131,101.07377662,172691791,16771652362,Source: 'api:OfelyaRza'
356391201,1689719179958206,18 Jul 2023 22:26:19,BTC-PERPETUAL,trade,open sell,29700,-2983310,29797,29795.04,29787.41,0,0,0.05,0.00049837,0,-0.00049837,100.64247299,101.14354599,172690577,16771270034,Source: 'api:OfelyaRza'
356391200,1689719179958205,18 Jul 2023 22:26:19,BTC-PERPETUAL,trade,open sell,100,-2953610,29797,29795.04,29787.41,0,0,0.05,0.00000168,0,-0.00000168,100.64297136,101.14354599,172690576,16771270034,Source: 'api:OfelyaRza'
356389968,1689717507125179,18 Jul 2023 21:58:27,BTC-PERPETUAL,trade,open sell,29810,-2953510,29808.5,29809.34,29802.88,0,0,0.05,0.00050003,0,-0.00050003,100.64297304,101.09642723,172689962,16771012365,Source: 'api:OfelyaRza'
356389948,1689717435578179,18 Jul 2023 21:57:15,BTC-PERPETUAL,trade,open sell,29810,-2923700,29806.5,29806.5,29798.6,0,0,0.05,0.00050006,0,-0.00050006,100.64347306,101.10630062,172689952,16771001520,Source: 'api:OfelyaRza'
356389648,1689716928555141,18 Jul 2023 21:48:48,BTC-PERPETUAL,trade,open sell,29720,-2893890,29815,29816.95,29809.95,0,0,0.05,0.00049841,0,-0.00049841,100.64397312,101.07277364,172689802,16770924022,Source: 'api:OfelyaRza'
356389647,1689716928555140,18 Jul 2023 21:48:48,BTC-PERPETUAL,trade,open sell,100,-2864170,29815,29816.95,29809.95,0,0,0.05,0.00000168,0,-0.00000168,100.64447153,101.07277364,172689801,16770924022,Source: 'api:OfelyaRza'
356389614,1689716674889185,18 Jul 2023 21:44:34,BTC-PERPETUAL,trade,open sell,29720,-2864070,29815,29817.18,29809.83,0,0,0.05,0.00049841,0,-0.00049841,100.64447321,101.07259819,172689785,16770885702,Source: 'api:OfelyaRza'
356389613,1689716674889184,18 Jul 2023 21:44:34,BTC-PERPETUAL,trade,open sell,100,-2834350,29815,29817.18,29809.83,0,0,0.05,0.00000168,0,-0.00000168,100.64497161,101.07259819,172689784,16770885702,Source: 'api:OfelyaRza'
356389606,1689716643771189,18 Jul 2023 21:44:03,BTC-PERPETUAL,trade,open sell,29710,-2834250,29815,29814.62,29807.68,0,0,0.05,0.00049824,0,-0.00049824,100.64497329,101.08133313,172689781,16770881176,Source: 'api:OfelyaRza'
356389605,1689716643771188,18 Jul 2023 21:44:03,BTC-PERPETUAL,trade,open sell,100,-2804540,29815,29814.62,29807.68,0,2e-8,0.05,0.00000168,0,-0.00000168,100.64547153,101.08133313,172689780,16770881176,Source: 'api:OfelyaRza'
356389323,1689715969308181,18 Jul 2023 21:32:49,BTC-PERPETUAL,trade,open sell,29830,-2804440,29834,29833.55,29821.62,0,0,0.05,0.00049993,0,-0.00049993,100.64547321,101.02213565,172689640,16770778514,Source: 'api:OfelyaRza'
356389269,1689715849610189,18 Jul 2023 21:30:49,BTC-PERPETUAL,trade,open sell,29820,-2774610,29837.5,29836.45,29826.99,0,0,0.05,0.00049971,0,-0.00049971,100.64597314,101.01358093,172689613,16770760411,Source: 'api:OfelyaRza'
356389268,1689715849610188,18 Jul 2023 21:30:49,BTC-PERPETUAL,trade,open sell,10,-2744790,29837.5,29836.45,29826.99,0,0,0.051,1.7e-7,0,-1.7e-7,100.64647285,101.01358093,172689612,16770760411,Source: 'api:OfelyaRza'
356389267,1689715849610187,18 Jul 2023 21:30:49,BTC-PERPETUAL,trade,open sell,10,-2744780,29837.5,29836.45,29826.99,0,0,0.051,1.7e-7,0,-1.7e-7,100.64647302,101.01358093,172689611,16770760411,Source: 'api:OfelyaRza'
356389247,1689715773215179,18 Jul 2023 21:29:33,BTC-PERPETUAL,trade,open sell,29840,-2744770,29837.5,29838.8,29832.98,0,0,0.05,0.00050004,0,-0.00050004,100.64647318,101.00680066,172689602,16770748806,Source: 'api:OfelyaRza'
356389227,1689715710722551,18 Jul 2023 21:28:30,BTC-PERPETUAL,trade,open sell,29840,-2714930,29837.5,29837.11,29831.47,0,0,0.05,0.00050004,0,-0.00050004,100.64697323,101.01249783,172689592,16770739421,Source: 'api:OfelyaRza'
356389155,1689715603677185,18 Jul 2023 21:26:43,BTC-PERPETUAL,trade,open sell,510,-2685090,29833,29835.97,29827.36,0,0,0.05,0.00000855,0,-0.00000855,100.64747327,101.01642328,172689556,16770723000,Source: 'api:OfelyaRza'
356389154,1689715603677184,18 Jul 2023 21:26:43,BTC-PERPETUAL,trade,open sell,29330,-2684580,29833,29835.97,29827.36,0,0,0.05,0.00049157,0,-0.00049157,100.64748182,101.01642328,172689555,16770723000,Source: 'api:OfelyaRza'
356389066,1689715526427222,18 Jul 2023 21:25:26,BTC-PERPETUAL,trade,open sell,3760,-2655250,29836,29836.46,29828.56,0,0,0.05,0.00006301,0,-0.00006301,100.64797339,101.01556142,172689512,16770710846,Source: 'api:OfelyaRza'
356389065,1689715526427221,18 Jul 2023 21:25:26,BTC-PERPETUAL,trade,open sell,100,-2651490,29836,29836.46,29828.56,0,0,0.05,0.00000168,0,-0.00000168,100.6480364,101.01556142,172689511,16770710846,Source: 'api:OfelyaRza'
356389064,1689715526427220,18 Jul 2023 21:25:26,BTC-PERPETUAL,trade,open sell,110,-2651390,29836,29836.46,29828.56,0,0,0.05,0.00000184,0,-0.00000184,100.64803807,101.01556142,172689510,16770710846,Source: 'api:OfelyaRza'
356389063,1689715526427219,18 Jul 2023 21:25:26,BTC-PERPETUAL,trade,open sell,9100,-2651280,29836.5,29836.46,29828.56,0,0,0.05,0.0001525,0,-0.0001525,100.64803992,101.01556142,172689509,16770710846,Source: 'api:OfelyaRza'
356389062,1689715526427218,18 Jul 2023 21:25:26,BTC-PERPETUAL,trade,open sell,16770,-2642180,29836.5,29836.46,29828.56,0,0,0.05,0.00028103,0,-0.00028103,100.64819241,101.01556142,172689508,16770710846,Source: 'api:OfelyaRza'
356388545,1689715030886174,18 Jul 2023 21:17:10,BTC-PERPETUAL,trade,open sell,29790,-2625410,29789.5,29789.52,29778.69,0,0.00000288,0.05,0.00050001,0,-0.00050001,100.64847345,101.15471542,172689251,16770631826,Source: 'api:OfelyaRza'
356388093,1689714473730177,18 Jul 2023 21:07:53,BTC-PERPETUAL,trade,open sell,29790,-2595620,29794,29795.47,29783.12,0,0,0.05,0.00049993,0,-0.00049993,100.64897345,101.13781341,172689025,16770542209,Source: 'api:OfelyaRza'
356386687,1689713164288222,18 Jul 2023 20:46:04,BTC-PERPETUAL,trade,open sell,29800,-2565830,29803,29797.85,29790.43,0,0,0.05,0.00049995,0,-0.00049995,100.64947339,101.13148456,172688325,16770333973,Source: 'api:OfelyaRza'
356385429,1689712534799121,18 Jul 2023 20:35:34,BTC-PERPETUAL,trade,open sell,29760,-2536030,29762.5,29763.3,29754.68,0,0.00394413,0.05,0.00049996,0,-0.00049996,100.64997334,101.23060702,172687696,16770229436,Source: 'api:OfelyaRza'
356199284,1689684170779173,18 Jul 2023 12:42:50,BTC-PERPETUAL,trade,open sell,29820,-2506270,29819,29815.16,29801.29,0,0.00009924,0.05,0.00050002,0,-0.00050002,100.65047329,101.08072193,172594440,16765624012,Source: 'api:OfelyaRza'
356182459,1689682110319184,18 Jul 2023 12:08:30,BTC-PERPETUAL,trade,open sell,29920,-2476450,29918.5,29919.32,29907.08,0,0.0000419,0.05,0.00050003,0,-0.00050003,100.65097331,100.79183161,172586032,16765295019,Source: 'api:OfelyaRza'
356180420,1689681770314189,18 Jul 2023 12:02:50,BTC-PERPETUAL,trade,open sell,29930,-2446530,29926,29927.02,29913.66,0,0.00000416,0.05,0.00050007,0,-0.00050007,100.65147334,100.7712781,172585013,16765241858,Source: 'api:OfelyaRza'
356179172,1689681591131191,18 Jul 2023 11:59:51,BTC-PERPETUAL,trade,open sell,29770,-2416600,29899,29898.01,29884.85,0,0,0.05,0.00049784,0,-0.00049784,100.6519734,100.85015949,172584393,16765212172,Source: 'api:OfelyaRza'
356179171,1689681591131190,18 Jul 2023 11:59:51,BTC-PERPETUAL,trade,open sell,30,-2386830,29899,29898.01,29884.85,0,0,0.05,5e-7,0,-5e-7,100.65247125,100.85015949,172584392,16765212172,Source: 'api:OfelyaRza'
356179170,1689681591131189,18 Jul 2023 11:59:51,BTC-PERPETUAL,trade,open sell,100,-2386800,29899,29898.01,29884.85,0,0,0.05,0.00000167,0,-0.00000167,100.65247175,100.85015949,172584391,16765212172,Source: 'api:OfelyaRza'
356178444,1689681491291193,18 Jul 2023 11:58:11,BTC-PERPETUAL,trade,open sell,29910,-2386700,29907.5,29908.51,29898.12,0,0,0.05,0.00050004,0,-0.00050004,100.65247342,100.8226011,172584029,16765194393,Source: 'api:OfelyaRza'
356177297,1689681373899216,18 Jul 2023 11:56:13,BTC-PERPETUAL,trade,open sell,29110,-2356790,29878.5,29879.48,29875.61,0,0,0.05,0.00048714,0,-0.00048714,100.65297346,100.8996946,172583456,16765171521,Source: 'api:OfelyaRza'
356177296,1689681373899215,18 Jul 2023 11:56:13,BTC-PERPETUAL,trade,open sell,680,-2327680,29879,29879.48,29875.61,0,0,0.05,0.00001138,0,-0.00001138,100.6534606,100.8996946,172583455,16765171521,Source: 'api:OfelyaRza'
356177295,1689681373899214,18 Jul 2023 11:56:13,BTC-PERPETUAL,trade,open sell,100,-2327000,29884,29879.48,29875.61,0,0.00001222,0.05,0.00000167,0,-0.00000167,100.65347198,100.8996946,172583454,16765171521,Source: 'api:OfelyaRza'
356174696,1689680909709221,18 Jul 2023 11:48:29,BTC-PERPETUAL,trade,open sell,6810,-2326900,29995.5,29995.06,29982.36,0,0,0.05,0.00011352,0,-0.00011352,100.65347365,100.60013398,172582157,16765093937,Source: 'api:OfelyaRza'
356174695,1689680909709220,18 Jul 2023 11:48:29,BTC-PERPETUAL,trade,open sell,16870,-2320090,29996,29995.06,29982.36,0,0,0.05,0.0002812,0,-0.0002812,100.65358717,100.60013398,172582156,16765093937,Source: 'api:OfelyaRza'
356174694,1689680909709219,18 Jul 2023 11:48:29,BTC-PERPETUAL,trade,open sell,5490,-2303220,29996.5,29995.06,29982.36,0,0,0.05,0.00009151,0,-0.00009151,100.65386838,100.60013398,172582155,16765093937,Source: 'api:OfelyaRza'
356174693,1689680909709218,18 Jul 2023 11:48:29,BTC-PERPETUAL,trade,open sell,20,-2297730,29997,29995.06,29982.36,0,0,0.049,3.3e-7,0,-3.3e-7,100.65395989,100.60013398,172582154,16765093937,Source: 'api:OfelyaRza'
356174692,1689680909709217,18 Jul 2023 11:48:29,BTC-PERPETUAL,trade,open sell,810,-2297710,29997,29995.06,29982.36,0,0,0.05,0.0000135,0,-0.0000135,100.65396022,100.60013398,172582153,16765093937,Source: 'api:OfelyaRza'
356174286,1689680700885200,18 Jul 2023 11:45:00,BTC-PERPETUAL,trade,open sell,30010,-2296900,30008.5,30010.15,30000.43,0,0,0.05,0.00050003,0,-0.00050003,100.65397372,100.56209784,172581952,16765066654,Source: 'api:OfelyaRza'
356173828,1689680315915531,18 Jul 2023 11:38:35,BTC-PERPETUAL,trade,open sell,30020,-2266890,30022,30022.66,30012.98,0,9.7e-7,0.05,0.00049997,0,-0.00049997,100.65447375,100.53117751,172581723,16765019045,Source: 'api:OfelyaRza'
356173442,1689680021706198,18 Jul 2023 11:33:41,BTC-PERPETUAL,trade,open sell,20050,-2236870,30050.5,30049.97,30035.56,0,0,0.05,0.00033361,0,-0.00033361,100.65497371,100.46398593,172581530,16764982184,Source: 'api:OfelyaRza'
356173441,1689680021706197,18 Jul 2023 11:33:41,BTC-PERPETUAL,trade,open sell,5000,-2216820,30050.5,30049.97,30035.56,0,0,0.05,0.00008319,0,-0.00008319,100.65530732,100.46398593,172581529,16764982184,Source: 'api:OfelyaRza'
356173440,1689680021706196,18 Jul 2023 11:33:41,BTC-PERPETUAL,trade,open sell,5000,-2211820,30050.5,30049.97,30035.56,0,1e-8,0.05,0.00008319,0,-0.00008319,100.65539051,100.46398593,172581528,16764982184,Source: 'api:OfelyaRza'
356173310,1689679956532180,18 Jul 2023 11:32:36,BTC-PERPETUAL,trade,open sell,29960,-2206820,30060,30059.3,30047.92,0,0,0.05,0.00049834,0,-0.00049834,100.6554737,100.44167401,172581465,16764972979,Source: 'api:OfelyaRza'
356173309,1689679956532179,18 Jul 2023 11:32:36,BTC-PERPETUAL,trade,open sell,100,-2176860,30060,30059.3,30047.92,0,0.00003519,0.05,0.00000166,0,-0.00000166,100.65597204,100.44167401,172581464,16764972979,Source: 'api:OfelyaRza'
356137640,1689667202283882,18 Jul 2023 08:00:00,BTC-PERPETUAL,settlement,short,-2176760,-2176760,29970.79,0,0,0.58407786,0.00065252,-,0,0,0.58407786,100.6559737,100.6559737,,,
356013233,1689628809677368,17 Jul 2023 21:20:09,BTC-PERPETUAL,trade,open sell,29260,-2176760,30079,30080.79,30071.43,0,0,0.05,0.00048639,0,-0.00048639,100.07189584,100.38972868,172505503,16757146867,Source: 'api:OfelyaRza'
356013232,1689628809677367,17 Jul 2023 21:20:09,BTC-PERPETUAL,trade,open sell,600,-2147500,30079.5,30080.79,30071.43,0,0,0.05,0.00000997,0,-0.00000997,100.07238223,100.38972868,172505502,16757146867,Source: 'api:OfelyaRza'
356013231,1689628809677366,17 Jul 2023 21:20:09,BTC-PERPETUAL,trade,open sell,120,-2146900,30081,30080.79,30071.43,0,0,0.05,0.000002,0,-0.000002,100.0723922,100.38972868,172505501,16757146867,Source: 'api:OfelyaRza'
356013230,1689628809677365,17 Jul 2023 21:20:09,BTC-PERPETUAL,trade,open sell,100,-2146780,30081.5,30080.79,30071.43,0,0.00000789,0.05,0.00000166,0,-0.00000166,100.0723942,100.38972868,172505500,16757146867,Source: 'api:OfelyaRza'
356007750,1689627946892175,17 Jul 2023 21:05:46,BTC-PERPETUAL,trade,open sell,29970,-2146680,29970.5,29971,29966.23,0,0,0.05,0.00049999,0,-0.00049999,100.07239586,100.65169993,172502763,16757006086,Source: 'api:OfelyaRza'
356001874,1689626860652205,17 Jul 2023 20:47:40,BTC-PERPETUAL,trade,open sell,29840,-2116710,29937,29937.31,29940.35,0,0,0.05,0.00049838,0,-0.00049838,100.07289585,100.73169487,172499830,16756840696,Source: 'api:OfelyaRza'
356001873,1689626860652204,17 Jul 2023 20:47:40,BTC-PERPETUAL,trade,open sell,100,-2086870,29937,29937.31,29940.35,0,0,0.05,0.00000167,0,-0.00000167,100.07339423,100.73169487,172499829,16756840696,Source: 'api:OfelyaRza'
356001546,1689626743720187,17 Jul 2023 20:45:43,BTC-PERPETUAL,trade,open sell,16500,-2086770,29940.5,29938.81,29937.89,0,0,0.05,0.00027555,0,-0.00027555,100.0733959,100.72871292,172499666,16756823240,Source: 'api:OfelyaRza'
356001545,1689626743720186,17 Jul 2023 20:45:43,BTC-PERPETUAL,trade,open sell,13440,-2070270,29940.5,29938.81,29937.89,0,0,0.05,0.00022445,0,-0.00022445,100.07367145,100.72871292,172499665,16756823240,Source: 'api:OfelyaRza'
355996803,1689625585244190,17 Jul 2023 20:26:25,BTC-PERPETUAL,trade,open sell,29950,-2056830,29950,29952.54,29953.89,0,0,0.05,0.0005,0,-0.0005,100.0738959,100.69766443,172497295,16756653661,Source: 'api:OfelyaRza'
355996359,1689625471926169,17 Jul 2023 20:24:31,BTC-PERPETUAL,trade,open sell,29950,-2026880,29952.5,29951.67,29948.34,0,0,0.05,0.00049996,0,-0.00049996,100.0743959,100.70021481,172497073,16756635707,Source: 'api:OfelyaRza'
355996073,1689625416913181,17 Jul 2023 20:23:36,BTC-PERPETUAL,trade,open sell,29940,-1996930,29938,29941.28,29936.49,0,0,0.05,0.00050003,0,-0.00050003,100.07489585,100.723823,172496930,16756626833,Source: 'api:OfelyaRza'
355995835,1689625357705172,17 Jul 2023 20:22:37,BTC-PERPETUAL,trade,open sell,29950,-1966990,29945.5,29943.88,29939.47,0,0,0.05,0.00050008,0,-0.00050008,100.07539589,100.71872835,172496811,16756617479,Source: 'api:OfelyaRza'
355995723,1689625327892179,17 Jul 2023 20:22:07,BTC-PERPETUAL,trade,open sell,29960,-1937040,29955.5,29956.47,29952.99,0,0,0.05,0.00050008,0,-0.00050008,100.07589596,100.69198705,172496755,16756612644,Source: 'api:OfelyaRza'
355994381,1689625068391180,17 Jul 2023 20:17:48,BTC-PERPETUAL,trade,open sell,29990,-1907080,29984.5,29982.8,29982.17,0,0,0.05,0.00050009,0,-0.00050009,100.07639604,100.6366137,172496084,16756569811,Source: 'api:OfelyaRza'
355992541,1689624614592178,17 Jul 2023 20:10:14,BTC-PERPETUAL,trade,open sell,29970,-1877090,29970.5,29971.48,29970.19,0,0,0.05,0.00049999,0,-0.00049999,100.07689613,100.66070272,172495164,16756497609,Source: 'api:OfelyaRza'
355990736,1689624271918177,17 Jul 2023 20:04:31,BTC-PERPETUAL,trade,open sell,29970,-1847120,29971,29971.89,29967.04,0,0,0.05,0.00049998,0,-0.00049998,100.07739612,100.66039236,172494262,16756440178,Source: 'api:OfelyaRza'
355986712,1689623736503187,17 Jul 2023 19:55:36,BTC-PERPETUAL,trade,open sell,10,-1817150,29873.5,29875.8,29871.33,0,0,0.051,1.7e-7,0,-1.7e-7,100.0778961,100.85592234,172492254,16756347197,Source: 'api:OfelyaRza'
355986711,1689623736503186,17 Jul 2023 19:55:36,BTC-PERPETUAL,trade,open sell,29870,-1817140,29873.5,29875.8,29871.33,0,0,0.05,0.00049994,0,-0.00049994,100.07789627,100.85592234,172492253,16756347197,Source: 'api:OfelyaRza'
355986682,1689623725528177,17 Jul 2023 19:55:25,BTC-PERPETUAL,trade,open sell,29880,-1787270,29873.5,29876.9,29871.08,0,0.00000406,0.05,0.00050011,0,-0.00050011,100.07839621,100.85429689,172492239,16756345584,Source: 'api:OfelyaRza'
355985890,1689623571865203,17 Jul 2023 19:52:51,BTC-PERPETUAL,trade,open sell,23160,-1757390,29862.5,29862.76,29853.32,0,0,0.05,0.00038778,0,-0.00038778,100.07889632,100.88275849,172491843,16756319390,Source: 'api:OfelyaRza'
355985889,1689623571865202,17 Jul 2023 19:52:51,BTC-PERPETUAL,trade,open sell,6720,-1734230,29862.5,29862.76,29853.32,0,5.7e-7,0.05,0.00011252,0,-0.00011252,100.0792841,100.88275849,172491842,16756319390,Source: 'api:OfelyaRza'
355985436,1689623481716208,17 Jul 2023 19:51:21,BTC-PERPETUAL,trade,open sell,20,-1727510,29862,29846.9,29835.82,0,0,0.051,3.4e-7,0,-3.4e-7,100.07939661,100.91400627,172491616,16756304334,Source: 'api:OfelyaRza'
355985435,1689623481716207,17 Jul 2023 19:51:21,BTC-PERPETUAL,trade,open sell,29860,-1727490,29862,29846.9,29835.82,0,0.00163315,0.05,0.00049997,0,-0.00049997,100.07939695,100.91400627,172491615,16756304334,Source: 'api:OfelyaRza'
355788271,1689584578930189,17 Jul 2023 09:02:58,BTC-PERPETUAL,trade,open sell,29740,-1697630,30287.5,30289.45,30287.62,0,0,0.05,0.00049096,0,-0.00049096,100.07989692,100.0813409,172392200,16749951402,Source: 'api:OfelyaRza'
355788270,1689584578930188,17 Jul 2023 09:02:58,BTC-PERPETUAL,trade,open sell,550,-1667890,30287.5,30289.45,30287.62,0,0,0.05,0.00000908,0,-0.00000908,100.08038788,100.0813409,172392199,16749951402,Source: 'api:OfelyaRza'
355766730,1689580802184708,17 Jul 2023 08:00:00,BTC-PERPETUAL,settlement,short,-1667340,-1667340,30290.28,0,0,0.00491022,0,-,0,0,0.00491022,100.08039696,100.08096434,,,
355756639,1689580695222180,17 Jul 2023 07:58:15,BTC-PERPETUAL,trade,open sell,30280,-1667340,30281.5,30283.48,30281.94,0,0.00000389,0.05,0.00049998,0,-0.00049998,100.07548674,100.09275712,172380118,16749516861,Source: 'api:OfelyaRza'
355657479,1689541624701182,16 Jul 2023 21:07:04,BTC-PERPETUAL,trade,open sell,30190,-1637060,30293,30293.85,30290.09,0,0,0.05,0.0004983,0,-0.0004983,100.07598671,100.07481383,172330618,16744867425,Source: 'api:OfelyaRza'
355657478,1689541624701181,16 Jul 2023 21:07:04,BTC-PERPETUAL,trade,open sell,100,-1606870,30293,30293.85,30290.09,0,0,0.05,0.00000165,0,-0.00000165,100.07648501,100.07481383,172330617,16744867425,Source: 'api:OfelyaRza'
355657475,1689541611995183,16 Jul 2023 21:06:51,BTC-PERPETUAL,trade,open sell,30290,-1606770,30293,30293.62,30290.01,0,0,0.05,0.00049995,0,-0.00049995,100.07648666,100.07574453,172330616,16744865973,Source: 'api:OfelyaRza'
355657411,1689541479354172,16 Jul 2023 21:04:39,BTC-PERPETUAL,trade,open sell,30290,-1576480,30291.5,30292.51,30288.68,0,0,0.05,0.00049998,0,-0.00049998,100.07698661,100.07817184,172330584,16744850539,Source: 'api:OfelyaRza'
355657323,1689541306306178,16 Jul 2023 21:01:46,BTC-PERPETUAL,trade,open sell,30290,-1546190,30290.5,30291.62,30288.07,0,0,0.05,0.00049999,0,-0.00049999,100.07748659,100.08020482,172330544,16744831104,Source: 'api:OfelyaRza'
355657095,1689540670738177,16 Jul 2023 20:51:10,BTC-PERPETUAL,trade,open sell,30310,-1515900,30310.5,30310.18,30295.55,0,0.00000162,0.05,0.00049999,0,-0.00049999,100.07798658,100.05009834,172330430,16744757740,Source: 'api:OfelyaRza'
355656963,1689540316028187,16 Jul 2023 20:45:16,BTC-PERPETUAL,trade,open sell,260,-1485590,30310.5,30311.36,30304.99,0,0,0.05,0.00000429,0,-0.00000429,100.07848657,100.04867812,172330364,16744716158,Source: 'api:OfelyaRza'
355656962,1689540316028186,16 Jul 2023 20:45:16,BTC-PERPETUAL,trade,open sell,30050,-1485330,30310.5,30311.36,30304.99,0,0,0.05,0.0004957,0,-0.0004957,100.07849086,100.04867812,172330363,16744716158,Source: 'api:OfelyaRza'
355648106,1689536436451188,16 Jul 2023 19:40:36,BTC-PERPETUAL,trade,open sell,24910,-1455280,30270,30270.13,30267.19,0,0,0.05,0.00041146,0,-0.00041146,100.07898656,100.11460083,172325940,16744234525,Source: 'api:OfelyaRza'
355648105,1689536436451187,16 Jul 2023 19:40:36,BTC-PERPETUAL,trade,open sell,5360,-1430370,30270,30270.13,30267.19,0,0,0.05,0.00008854,0,-0.00008854,100.07939803,100.11460083,172325939,16744234525,Source: 'api:OfelyaRza'
355648102,1689536434447194,16 Jul 2023 19:40:34,BTC-PERPETUAL,trade,open sell,30270,-1425010,30270,30270.11,30267.19,0,0,0.05,0.0005,0,-0.0005,100.07948656,100.11513623,172325938,16744234295,Source: 'api:OfelyaRza'
355636479,1689534459144349,16 Jul 2023 19:07:39,BTC-PERPETUAL,trade,open sell,30210,-1394740,30309,30309.49,30303.92,0,0,0.05,0.00049837,0,-0.00049837,100.07998656,100.0557744,172320127,16743988896,Source: 'api:OfelyaRza'
355636478,1689534459144348,16 Jul 2023 19:07:39,BTC-PERPETUAL,trade,open sell,100,-1364530,30309,30309.49,30303.92,0,0,0.05,0.00000165,0,-0.00000165,100.08048493,100.0557744,172320126,16743988896,Source: 'api:OfelyaRza'
355636475,1689534457278173,16 Jul 2023 19:07:37,BTC-PERPETUAL,trade,open sell,30310,-1364430,30309,30309.24,30303.67,0,0,0.05,0.00050002,0,-0.00050002,100.08048658,100.05666189,172320125,16743988621,Source: 'api:OfelyaRza'
355636463,1689534427942179,16 Jul 2023 19:07:07,BTC-PERPETUAL,trade,open sell,30210,-1334120,30309,30307.87,30304.71,0,0,0.05,0.00049837,0,-0.00049837,100.0809866,100.05915952,172320119,16743985043,Source: 'api:OfelyaRza'
355636462,1689534427942178,16 Jul 2023 19:07:07,BTC-PERPETUAL,trade,open sell,100,-1303910,30309,30307.87,30304.71,0,0,0.05,0.00000165,0,-0.00000165,100.08148496,100.05915952,172320118,16743985043,Source: 'api:OfelyaRza'
355636459,1689534425548176,16 Jul 2023 19:07:05,BTC-PERPETUAL,trade,open sell,30310,-1303810,30309,30307.05,30304.21,0,0,0.05,0.00050002,0,-0.00050002,100.08148661,100.06078618,172320117,16743984710,Source: 'api:OfelyaRza'
355636337,1689534309383867,16 Jul 2023 19:05:09,BTC-PERPETUAL,trade,open sell,30230,-1273500,30314,30316.61,30310.47,0,0,0.05,0.00049862,0,-0.00049862,100.08198663,100.04797135,172320056,16743970264,Source: 'api:OfelyaRza'
