ID,UserSeq,Date,Instrument,Type,Side,Amount,Position,Price,Mark Price,Index Price,Cash Flow,Funding,Fee Rate,Fee Charged,Fee Balance,Change,Balance,Equity,Trade ID,Order ID,Info
355636336,1689534309383866,16 Jul 2023 19:05:09,BTC-PERPETUAL,trade,open sell,90,-1243270,30314,30316.61,30310.47,0,0,0.05,0.00000148,0,-0.00000148,100.08248524,100.04797135,172320055,16743970264,Source: 'api:OfelyaRza'
355636333,1689534307019187,16 Jul 2023 19:05:07,BTC-PERPETUAL,trade,open sell,30220,-1243180,30314,30316.13,30309.69,0,0,0.05,0.00049845,0,-0.00049845,100.08248673,100.04920682,172320054,16743969881,Source: 'api:OfelyaRza'
355636332,1689534307019186,16 Jul 2023 19:05:07,BTC-PERPETUAL,trade,open sell,100,-1212960,30314,30316.13,30309.69,0,0,0.05,0.00000165,0,-0.00000165,100.08298518,100.04920682,172320053,16743969881,Source: 'api:OfelyaRza'
355636245,1689534253986183,16 Jul 2023 19:04:13,BTC-PERPETUAL,trade,open sell,30320,-1212860,30317.5,30318.36,30318.21,0,0,0.05,0.00050004,0,-0.00050004,100.08298683,100.04683456,172320010,16743962928,Source: 'api:OfelyaRza'
355636231,1689534251097177,16 Jul 2023 19:04:11,BTC-PERPETUAL,trade,open sell,30320,-1182540,30315.5,30316.76,30316.67,0,0,0.05,0.00050007,0,-0.00050007,100.08348687,100.04942145,172320003,16743962451,Source: 'api:OfelyaRza'
355635841,1689534116323215,16 Jul 2023 19:01:56,BTC-PERPETUAL,trade,open sell,30200,-1152220,30299,30297.65,30295.47,0,0,0.05,0.00049837,0,-0.00049837,100.08398694,100.0739351,172319808,16743944411,Source: 'api:OfelyaRza'
355635840,1689534116323214,16 Jul 2023 19:01:56,BTC-PERPETUAL,trade,open sell,100,-1122020,30299,30297.65,30295.47,0,0,0.05,0.00000165,0,-0.00000165,100.08448531,100.0739351,172319807,16743944411,Source: 'api:OfelyaRza'
355635555,1689533885265177,16 Jul 2023 18:58:05,BTC-PERPETUAL,trade,open sell,30290,-1121920,30283.5,30284.49,30281.73,0,0,0.05,0.00050011,0,-0.00050011,100.08448696,100.09048176,172319665,16743914348,Source: 'api:OfelyaRza'
355635237,1689533789807187,16 Jul 2023 18:56:29,BTC-PERPETUAL,trade,open sell,400,-1091630,30279,30275.27,30266.73,0,0,0.05,0.00000661,0,-0.00000661,100.08498707,100.10199193,172319506,16743901037,Source: 'api:OfelyaRza'
355635236,1689533789807186,16 Jul 2023 18:56:29,BTC-PERPETUAL,trade,open sell,29870,-1091230,30279.5,30275.27,30266.73,0,0,0.05,0.00049324,0,-0.00049324,100.08499367,100.10199193,172319505,16743901037,Source: 'api:OfelyaRza'
355633584,1689532863747188,16 Jul 2023 18:41:03,BTC-PERPETUAL,trade,open sell,30210,-1061360,30309,30310.63,30306.2,0,0,0.05,0.00049837,0,-0.00049837,100.08548691,100.06145527,172318680,16743781520,Source: 'api:OfelyaRza'
355633583,1689532863747187,16 Jul 2023 18:41:03,BTC-PERPETUAL,trade,open sell,100,-1031150,30309,30310.63,30306.2,0,0.00000515,0.05,0.00000165,0,-0.00000165,100.08598528,100.06145527,172318679,16743781520,Source: 'api:OfelyaRza'
355632071,1689532731470176,16 Jul 2023 18:38:51,BTC-PERPETUAL,trade,open sell,30340,-1031050,30343.5,30345.01,30338.92,0,0,0.05,0.00049994,0,-0.00049994,100.08598693,100.02346465,172317925,16743759971,Source: 'api:OfelyaRza'
355618113,1689528402355182,16 Jul 2023 17:26:42,BTC-PERPETUAL,trade,open sell,30410,-1000710,30405.5,30406.47,30401.24,0,0.00032197,0.05,0.00050007,0,-0.00050007,100.08648687,99.95735708,172310959,16743231379,Source: 'api:OfelyaRza'
355516845,1689494402138682,16 Jul 2023 08:00:00,BTC-PERPETUAL,settlement,short,-970300,-970300,30283.65,0,0,0.04444212,0.00014826,-,0,0,0.04444212,100.08698694,100.08698694,,,
355403722,1689455183876193,15 Jul 2023 21:06:23,BTC-PERPETUAL,trade,open sell,360,-970300,30317.5,30316.77,30306.66,0,0,0.05,0.00000594,0,-0.00000594,100.04254482,100.05183569,172207769,16734053044,Source: 'api:OfelyaRza'
355403721,1689455183876192,15 Jul 2023 21:06:23,BTC-PERPETUAL,trade,open sell,29960,-969940,30317.5,30316.77,30306.66,0,0,0.05,0.0004941,0,-0.0004941,100.04255075,100.05183569,172207768,16734053044,Source: 'api:OfelyaRza'
355403693,1689454939905182,15 Jul 2023 21:02:19,BTC-PERPETUAL,trade,open sell,30320,-939980,30317.5,30317.65,30309.07,0,0,0.05,0.00050004,0,-0.00050004,100.04304486,100.05141169,172207755,16734022146,Source: 'api:OfelyaRza'
355403517,1689454585997169,15 Jul 2023 20:56:25,BTC-PERPETUAL,trade,open sell,30320,-909660,30320,30320.67,30317.78,0,0,0.05,0.0005,0,-0.0005,100.0435449,100.04892819,172207671,16733977070,Source: 'api:OfelyaRza'
355403485,1689454403118185,15 Jul 2023 20:53:23,BTC-PERPETUAL,trade,open sell,30230,-879340,30320,30320.48,30317.38,0,0,0.05,0.00049852,0,-0.00049852,100.0440449,100.04963202,172207655,16733953860,Source: 'api:OfelyaRza'
355403484,1689454403118184,15 Jul 2023 20:53:23,BTC-PERPETUAL,trade,open sell,90,-849110,30320,30320.48,30317.38,0,0,0.05,0.00000148,0,-0.00000148,100.04454342,100.04963202,172207654,16733953860,Source: 'api:OfelyaRza'
355403479,1689454367662188,15 Jul 2023 20:52:47,BTC-PERPETUAL,trade,open sell,10,-849020,30320,30320.81,30317.33,0,0,0.052,1.7e-7,0,-1.7e-7,100.0445449,100.04984309,172207652,16733949453,Source: 'api:OfelyaRza'
355403478,1689454367662187,15 Jul 2023 20:52:47,BTC-PERPETUAL,trade,open sell,30310,-849010,30320,30320.81,30317.33,0,0,0.05,0.00049984,0,-0.00049984,100.04454506,100.04984309,172207651,16733949453,Source: 'api:OfelyaRza'
355403439,1689454265714176,15 Jul 2023 20:51:05,BTC-PERPETUAL,trade,open sell,30320,-818700,30320,30320.57,30317.92,0,0,0.05,0.0005,0,-0.0005,100.0450449,100.05058353,172207632,16733936169,Source: 'api:OfelyaRza'
355403435,1689454248830338,15 Jul 2023 20:50:48,BTC-PERPETUAL,trade,open sell,30220,-788380,30320,30320.47,30318.2,0,0,0.05,0.00049835,0,-0.00049835,100.0455449,100.05118809,172207630,16733934086,Source: 'api:OfelyaRza'
355403434,1689454248830337,15 Jul 2023 20:50:48,BTC-PERPETUAL,trade,open sell,100,-758160,30320,30320.47,30318.2,0,0,0.05,0.00000165,0,-0.00000165,100.04604325,100.05118809,172207629,16733934086,Source: 'api:OfelyaRza'
355403427,1689454197188192,15 Jul 2023 20:49:57,BTC-PERPETUAL,trade,open sell,30320,-758060,30320,30322.88,30318.37,0,0,0.05,0.0005,0,-0.0005,100.0460449,100.04971651,172207626,16733927577,Source: 'api:OfelyaRza'
355403425,1689454174117188,15 Jul 2023 20:49:34,BTC-PERPETUAL,trade,open sell,30300,-727740,30320,30323.57,30317.45,0,0,0.05,0.00049967,0,-0.00049967,100.0465449,100.04976539,172207625,16733924524,Source: 'api:OfelyaRza'
355403424,1689454174117187,15 Jul 2023 20:49:34,BTC-PERPETUAL,trade,open sell,20,-697440,30320,30323.57,30317.45,0,0,0.05,3.3e-7,0,-3.3e-7,100.04704457,100.04976539,172207624,16733924524,Source: 'api:OfelyaRza'
355403397,1689454139297187,15 Jul 2023 20:48:59,BTC-PERPETUAL,trade,open sell,30220,-697420,30320,30321.27,30314.99,0,0,0.05,0.00049835,0,-0.00049835,100.0470449,100.05212771,172207611,16733920018,Source: 'api:OfelyaRza'
355403396,1689454139297186,15 Jul 2023 20:48:59,BTC-PERPETUAL,trade,open sell,100,-667200,30320,30321.27,30314.99,0,0,0.05,0.00000165,0,-0.00000165,100.04754325,100.05212771,172207610,16733920018,Source: 'api:OfelyaRza'
355403393,1689454120681174,15 Jul 2023 20:48:40,BTC-PERPETUAL,trade,open sell,30320,-667100,30320,30321.43,30314.8,0,0,0.05,0.0005,0,-0.0005,100.0475449,100.0525535,172207609,16733917640,Source: 'api:OfelyaRza'
355403387,1689454059771342,15 Jul 2023 20:47:39,BTC-PERPETUAL,trade,open sell,50,-636780,30320,30321.28,30314.72,0,0,0.05,8.3e-7,0,-8.3e-7,100.0480449,100.05320456,172207606,16733909928,Source: 'api:OfelyaRza'
355403386,1689454059771341,15 Jul 2023 20:47:39,BTC-PERPETUAL,trade,open sell,30270,-636730,30320,30321.28,30314.72,0,0,0.05,0.00049918,0,-0.00049918,100.04804572,100.05320456,172207605,16733909928,Source: 'api:OfelyaRza'
355403381,1689454032217181,15 Jul 2023 20:47:12,BTC-PERPETUAL,trade,open sell,30320,-606460,30320,30321.38,30314.34,0,0,0.05,0.0005,0,-0.0005,100.0485449,100.05368081,172207603,16733906492,Source: 'api:OfelyaRza'
355403373,1689454001863184,15 Jul 2023 20:46:41,BTC-PERPETUAL,trade,open sell,30320,-576140,30320,30321.64,30314.14,0,0,0.05,0.0005,0,-0.0005,100.0490449,100.05406339,172207599,16733902714,Source: 'api:OfelyaRza'
355403367,1689453963193192,15 Jul 2023 20:46:03,BTC-PERPETUAL,trade,open sell,30220,-545820,30320,30321.17,30312.54,0,0,0.05,0.00049835,0,-0.00049835,100.0495449,100.05489651,172207596,16733897603,Source: 'api:OfelyaRza'
355403366,1689453963193191,15 Jul 2023 20:46:03,BTC-PERPETUAL,trade,open sell,100,-515600,30320,30321.17,30312.54,0,0,0.05,0.00000165,0,-0.00000165,100.05004325,100.05489651,172207595,16733897603,Source: 'api:OfelyaRza'
355403353,1689453885011231,15 Jul 2023 20:44:45,BTC-PERPETUAL,trade,open sell,30320,-515500,30320,30319.39,30309.49,0,0,0.05,0.0005,0,-0.0005,100.0500449,100.05643321,172207589,16733887552,Source: 'api:OfelyaRza'
355403096,1689453418694191,15 Jul 2023 20:36:58,BTC-PERPETUAL,trade,open sell,30210,-485180,30310,30310.04,30305.24,0,0,0.05,0.00049835,0,-0.00049835,100.0505449,100.06184946,172207461,16733830689,Source: 'api:OfelyaRza'
355403095,1689453418694190,15 Jul 2023 20:36:58,BTC-PERPETUAL,trade,open sell,100,-454970,30310,30310.04,30305.24,0,0,0.05,0.00000165,0,-0.00000165,100.05104325,100.06184946,172207460,16733830689,Source: 'api:OfelyaRza'
355403042,1689453300163906,15 Jul 2023 20:35:00,BTC-PERPETUAL,trade,open sell,30310,-454870,30310,30310.12,30301.09,0,0,0.05,0.0005,0,-0.0005,100.0510449,100.06231117,172207434,16733816111,Source: 'api:OfelyaRza'
355402985,1689453117294174,15 Jul 2023 20:31:57,BTC-PERPETUAL,trade,open sell,30310,-424560,30314,30314.38,30307.08,0,0,0.05,0.00049993,0,-0.00049993,100.0515449,100.06084673,172207406,16733793874,Source: 'api:OfelyaRza'
355402835,1689452894621488,15 Jul 2023 20:28:14,BTC-PERPETUAL,trade,open sell,20,-394250,30326,30325.54,30316.94,0,0,0.05,3.3e-7,0,-3.3e-7,100.05204483,100.05657314,172207331,16733766377,Source: 'api:OfelyaRza'
355402834,1689452894621487,15 Jul 2023 20:28:14,BTC-PERPETUAL,trade,open sell,30310,-394230,30326,30325.54,30316.94,0,0,0.05,0.00049974,0,-0.00049974,100.05204516,100.05657314,172207330,16733766377,Source: 'api:OfelyaRza'
355402825,1689452819242202,15 Jul 2023 20:26:59,BTC-PERPETUAL,trade,open sell,30230,-363920,30326,30326.9,30317.73,0,0,0.05,0.00049842,0,-0.00049842,100.0525449,100.05651988,172207326,16733757643,Source: 'api:OfelyaRza'
355402824,1689452819242201,15 Jul 2023 20:26:59,BTC-PERPETUAL,trade,open sell,100,-333690,30326,30326.9,30317.73,0,0,0.05,0.00000165,0,-0.00000165,100.05304332,100.05651988,172207325,16733757643,Source: 'api:OfelyaRza'
355402819,1689452749366187,15 Jul 2023 20:25:49,BTC-PERPETUAL,trade,open sell,30230,-333590,30326,30327.21,30318.35,0,0,0.05,0.00049842,0,-0.00049842,100.05304497,100.05693718,172207323,16733749385,Source: 'api:OfelyaRza'
355402818,1689452749366186,15 Jul 2023 20:25:49,BTC-PERPETUAL,trade,open sell,100,-303360,30326,30327.21,30318.35,0,0,0.05,0.00000165,0,-0.00000165,100.05354338,100.05693718,172207322,16733749385,Source: 'api:OfelyaRza'
355402815,1689452729397173,15 Jul 2023 20:25:29,BTC-PERPETUAL,trade,open sell,30330,-303260,30326,30325.69,30317.21,0,0,0.05,0.00050007,0,-0.00050007,100.05354503,100.05797836,172207321,16733746974,Source: 'api:OfelyaRza'
355402811,1689452713008188,15 Jul 2023 20:25:12,BTC-PERPETUAL,trade,open sell,30310,-272930,30326,30327.14,30319.36,0,0,0.05,0.00049974,0,-0.00049974,100.0540451,100.05803789,172207319,16733744976,Source: 'api:OfelyaRza'
355402810,1689452713008187,15 Jul 2023 20:25:12,BTC-PERPETUAL,trade,open sell,20,-242620,30326,30327.14,30319.36,0,0,0.05,3.3e-7,0,-3.3e-7,100.05454483,100.05803789,172207318,16733744976,Source: 'api:OfelyaRza'
355402807,1689452666658197,15 Jul 2023 20:24:26,BTC-PERPETUAL,trade,open sell,80,-242600,30326,30327.09,30319.43,0,0,0.05,0.00000132,0,-0.00000132,100.05454516,100.05858874,172207317,16733739453,Source: 'api:OfelyaRza'
355402806,1689452666658196,15 Jul 2023 20:24:26,BTC-PERPETUAL,trade,open sell,30250,-242520,30326,30327.09,30319.43,0,0,0.05,0.00049875,0,-0.00049875,100.05454648,100.05858874,172207316,16733739453,Source: 'api:OfelyaRza'
355402697,1689452485166183,15 Jul 2023 20:21:25,BTC-PERPETUAL,trade,open sell,30330,-212270,30329.5,30330.51,30320.67,0,0,0.05,0.00050001,0,-0.00050001,100.05504523,100.05833553,172207262,16733717597,Source: 'api:OfelyaRza'
355402693,1689452471022182,15 Jul 2023 20:21:11,BTC-PERPETUAL,trade,open sell,30330,-181940,30329.5,30330.51,30320.14,0,0,0.05,0.00050001,0,-0.00050001,100.05554524,100.05886883,172207260,16733715988,Source: 'api:OfelyaRza'
355402621,1689452243793171,15 Jul 2023 20:17:23,BTC-PERPETUAL,trade,open sell,30330,-151610,30329.5,30329.27,30318.96,0,0,0.05,0.00050001,0,-0.00050001,100.05604525,100.05960651,172207224,16733688777,Source: 'api:OfelyaRza'
355402593,1689452227310133,15 Jul 2023 20:17:07,BTC-PERPETUAL,trade,open sell,30330,-121280,30329.5,30330.45,30321.6,0,0,0.05,0.00050001,0,-0.00050001,100.05654525,100.05994336,172207210,16733686698,Source: 'api:OfelyaRza'
355402491,1689452047308337,15 Jul 2023 20:14:07,BTC-PERPETUAL,trade,open sell,30320,-90950,30322.5,30322.99,30313.01,0,0,0.05,0.00049996,0,-0.00049996,100.05704526,100.06121241,172207159,16733664434,Source: 'api:OfelyaRza'
355402479,1689452008477192,15 Jul 2023 20:13:28,BTC-PERPETUAL,trade,open sell,30300,-60630,30322.5,30322.67,30311.26,0,0,0.05,0.00049963,0,-0.00049963,100.05754522,100.06174963,172207153,16733659923,Source: 'api:OfelyaRza'
355402478,1689452008477191,15 Jul 2023 20:13:28,BTC-PERPETUAL,trade,open sell,10,-30330,30322.5,30322.67,30311.26,0,0,0.052,1.7e-7,0,-1.7e-7,100.05804485,100.06174963,172207152,16733659923,Source: 'api:OfelyaRza'
355402477,1689452008477190,15 Jul 2023 20:13:28,BTC-PERPETUAL,trade,open sell,10,-30320,30322.5,30322.67,30311.26,0,0,0.052,1.7e-7,0,-1.7e-7,100.05804501,100.06174963,172207151,16733659923,Source: 'api:OfelyaRza'
355402321,1689451767042200,15 Jul 2023 20:09:27,BTC-PERPETUAL,trade,open sell,26830,-30310,30314,30314.72,30303.72,0,0,0.05,0.00044254,0,-0.00044254,100.05804518,100.06251733,172207074,16733630477,Source: 'api:OfelyaRza'
355402320,1689451767042199,15 Jul 2023 20:09:27,BTC-PERPETUAL,trade,open sell,100,-3480,30314,30314.72,30303.72,0,0,0.05,0.00000165,0,-0.00000165,100.05848771,100.06251733,172207073,16733630477,Source: 'api:OfelyaRza'
355402319,1689451767042198,15 Jul 2023 20:09:27,BTC-PERPETUAL,trade,open sell,3380,-3380,30314,30314.72,30303.72,0,0,0.05,0.00005575,0,-0.00005575,100.05848936,100.06251733,172207072,16733630477,Source: 'api:OfelyaRza'
355402264,1689451734225185,15 Jul 2023 20:08:54,BTC-PERPETUAL,trade,close buy,30310,0,30320.5,30318.17,30303.12,-0.00001649,0,0.05,0.00049983,0,-0.00049983,100.05854511,100.06304101,172207046,16733626457,Source: api
355402263,1689451733540179,15 Jul 2023 20:08:53,BTC-PERPETUAL,trade,open sell,30310,-30310,30320,30318.14,30303.12,0,0,0.05,0.00049984,0,-0.00049984,100.05904494,100.06361866,172207045,16733626401,Source: 'api:OfelyaRza'
355402227,1689451709252209,15 Jul 2023 20:08:29,BTC-PERPETUAL,trade,close buy,28820,0,30320.5,30319.01,30307.52,-0.00001567,0,0.05,0.00047526,0,-0.00047526,100.05954478,100.06405716,172207027,16733623280,Source: api
355402226,1689451709252208,15 Jul 2023 20:08:29,BTC-PERPETUAL,trade,close buy,1500,-28820,30320.5,30319.01,30307.52,-8.2e-7,0,0.05,0.00002474,0,-0.00002474,100.06002003,100.06405716,172207026,16733623280,Source: api
355402223,1689451708543185,15 Jul 2023 20:08:28,BTC-PERPETUAL,trade,open sell,30220,-30320,30320,30318.96,30307.52,0,0,0.05,0.00049835,0,-0.00049835,100.06004477,100.06460795,172207025,16733623215,Source: 'api:OfelyaRza'
355402222,1689451708543184,15 Jul 2023 20:08:28,BTC-PERPETUAL,trade,open sell,100,-100,30320,30318.96,30307.52,0,0,0.05,0.00000165,0,-0.00000165,100.06054312,100.06460795,172207024,16733623215,Source: 'api:OfelyaRza'
355402062,1689451521270194,15 Jul 2023 20:05:21,BTC-PERPETUAL,trade,close buy,9870,0,30331.5,30330.83,30320.62,-0.00000536,0,0.05,0.0001627,0,-0.0001627,100.06054477,100.06507364,172206945,16733599815,Source: api
355402061,1689451521270193,15 Jul 2023 20:05:21,BTC-PERPETUAL,trade,close buy,20460,-9870,30331.5,30330.83,30320.62,-0.00001112,0,0.05,0.00033727,0,-0.00033727,100.06070747,100.06507364,172206944,16733599815,Source: api
355402059,1689451520587176,15 Jul 2023 20:05:20,BTC-PERPETUAL,trade,open sell,30330,-30330,30331,30331.18,30320.95,0,0,0.05,0.00049998,0,-0.00049998,100.06104474,100.06558417,172206943,16733599720,Source: 'api:OfelyaRza'
355402025,1689451475748263,15 Jul 2023 20:04:35,BTC-PERPETUAL,trade,close buy,10930,0,30334,30332.02,30323.06,0.00013545,0,0.05,0.00018016,0,-0.00018016,100.06154473,100.06609009,172206927,16733594291,Source: api
355402024,1689451475748262,15 Jul 2023 20:04:35,BTC-PERPETUAL,trade,close buy,1980,-10930,30333.5,30332.02,30323.06,0.00002561,0,0.05,0.00003264,0,-0.00003264,100.06172489,100.06609009,172206926,16733594291,Source: api
355402023,1689451475748261,15 Jul 2023 20:04:35,BTC-PERPETUAL,trade,close buy,120,-12910,30333.5,30332.02,30323.06,0.00000155,0,0.05,0.00000198,0,-0.00000198,100.06175752,100.06609009,172206925,16733594291,Source: api
355402022,1689451475748260,15 Jul 2023 20:04:35,BTC-PERPETUAL,trade,close buy,200,-13030,30333,30332.02,30323.06,0.0000027,0,0.05,0.0000033,0,-0.0000033,100.0617595,100.06609009,172206924,16733594291,Source: api
355402021,1689451475748259,15 Jul 2023 20:04:35,BTC-PERPETUAL,trade,close buy,10,-13230,30333,30332.02,30323.06,1.4e-7,0,0.052,1.7e-7,0,-1.7e-7,100.0617628,100.06609009,172206923,16733594291,Source: api
355402020,1689451475748258,15 Jul 2023 20:04:35,BTC-PERPETUAL,trade,close buy,1500,-13240,30332.5,30332.02,30323.06,0.00002103,0,0.05,0.00002473,0,-0.00002473,100.06176296,100.06609009,172206922,16733594291,Source: api
355402019,1689451475748257,15 Jul 2023 20:04:35,BTC-PERPETUAL,trade,close buy,100,-14740,30332,30332.02,30323.06,0.00000146,0,0.05,0.00000165,0,-0.00000165,100.06178769,100.06609009,172206921,16733594291,Source: api
355402018,1689451475748256,15 Jul 2023 20:04:35,BTC-PERPETUAL,trade,close buy,129060,-14840,30331.5,30332.02,30323.06,0.00195007,0,0.05,0.00212749,0,-0.00212749,100.06178934,100.06609009,172206920,16733594291,Source: api
355402017,1689451475748255,15 Jul 2023 20:04:35,BTC-PERPETUAL,trade,close buy,129060,-143900,30331.5,30332.02,30323.06,0.00195007,0,0.05,0.00212749,0,-0.00212749,100.06391683,100.06609009,172206919,16733594291,Source: api
355402016,1689451475748254,15 Jul 2023 20:04:35,BTC-PERPETUAL,trade,close buy,30330,-272960,30331.5,30332.02,30323.06,0.00045828,0,0.05,0.00049998,0,-0.00049998,100.06604432,100.06609009,172206918,16733594291,Source: api
355402007,1689451475098197,15 Jul 2023 20:04:35,BTC-PERPETUAL,trade,open sell,30220,-303290,30331,30332.02,30323.06,0,0,0.05,0.00049817,0,-0.00049817,100.0665443,100.07095452,172206917,16733594154,Source: 'api:OfelyaRza'
355402006,1689451475098196,15 Jul 2023 20:04:35,BTC-PERPETUAL,trade,open sell,10,-273070,30331,30332.02,30323.06,0,0,0.052,1.7e-7,0,-1.7e-7,100.06704247,100.07095452,172206916,16733594154,Source: 'api:OfelyaRza'
355402005,1689451475098195,15 Jul 2023 20:04:35,BTC-PERPETUAL,trade,open sell,100,-273060,30331,30332.02,30323.06,0,0,0.05,0.00000165,0,-0.00000165,100.06704263,100.07095452,172206915,16733594154,Source: 'api:OfelyaRza'
355401639,1689451104443192,15 Jul 2023 19:58:24,BTC-PERPETUAL,trade,open sell,29550,-272960,30349.5,30349.14,30337.77,0,0,0.05,0.00048683,0,-0.00048683,100.06704428,100.06641174,172206737,16733549463,Source: 'api:OfelyaRza'
355401638,1689451104443191,15 Jul 2023 19:58:24,BTC-PERPETUAL,trade,open sell,800,-243410,30349.5,30349.14,30337.77,0,0,0.05,0.00001318,0,-0.00001318,100.06753111,100.06641174,172206736,16733549463,Source: 'api:OfelyaRza'
355401560,1689451033688202,15 Jul 2023 19:57:13,BTC-PERPETUAL,trade,open sell,30350,-242610,30349.5,30352.1,30339.25,0,5e-8,0.05,0.00050001,0,-0.00050001,100.06754429,100.0661203,172206698,16733540923,Source: 'api:OfelyaRza'
355401484,1689450994860174,15 Jul 2023 19:56:34,BTC-PERPETUAL,trade,open sell,30350,-212260,30358,30357.41,30341.58,0,6e-8,0.05,0.00049987,0,-0.00049987,100.06804429,100.06548269,172206660,16733536127,Source: 'api:OfelyaRza'
355401224,1689450810378172,15 Jul 2023 19:53:30,BTC-PERPETUAL,trade,open sell,30350,-181910,30348.5,30346.7,30337.83,0,0,0.05,0.00050003,0,-0.00050003,100.06854416,100.06807786,172206530,16733513092,Source: 'api:OfelyaRza'
355401056,1689450120508180,15 Jul 2023 19:42:00,BTC-PERPETUAL,trade,open sell,30350,-151560,30348.5,30347.82,30340.34,0,0,0.05,0.00050003,0,-0.00050003,100.06904419,100.06833426,172206446,16733431447,Source: 'api:OfelyaRza'
355400709,1689449548922196,15 Jul 2023 19:32:28,BTC-PERPETUAL,trade,open sell,14900,-121210,30359.5,30359.75,30347.51,0,0,0.05,0.00024539,0,-0.00024539,100.06954421,100.0672424,172206273,16733362118,Source: 'api:OfelyaRza'
355400708,1689449548922195,15 Jul 2023 19:32:28,BTC-PERPETUAL,trade,open sell,15460,-106310,30359.5,30359.75,30347.51,0,2e-8,0.05,0.00025462,0,-0.00025462,100.06978961,100.0672424,172206272,16733362118,Source: 'api:OfelyaRza'
355398677,1689447560820178,15 Jul 2023 18:59:20,BTC-PERPETUAL,trade,open sell,30340,-90850,30338.5,30338.59,30335.64,0,0,0.05,0.00050003,0,-0.00050003,100.07004422,100.06983775,172205262,16733112144,Source: 'api:OfelyaRza'
355398665,1689447529882179,15 Jul 2023 18:58:49,BTC-PERPETUAL,trade,open sell,30250,-60510,30338,30340.58,30336.85,0,0,0.05,0.00049855,0,-0.00049855,100.07054425,100.07020992,172205256,16733108218,Source: 'api:OfelyaRza'
355398664,1689447529882178,15 Jul 2023 18:58:49,BTC-PERPETUAL,trade,open sell,90,-30260,30338,30340.58,30336.85,0,-0.00000112,0.05,0.00000148,0,-0.00000148,100.0710428,100.07020992,172205255,16733108218,Source: 'api:OfelyaRza'
355361677,1689408002248742,15 Jul 2023 08:00:00,BTC-PERPETUAL,settlement,short,-30170,-30170,30333.01,0,0,0.11332444,0.00000285,-,0,0,0.11332444,100.07104428,100.07128862,,,
355227568,1689359521232183,14 Jul 2023 18:32:01,BTC-PERPETUAL,trade,open sell,30170,-30170,30120,30168.09,30188.18,0,0,0.05,0.00050083,0,-0.00050083,99.95771984,100.07647875,172123949,16721477142,Source: 'api:OfelyaRza'
355224473,1689359388548308,14 Jul 2023 18:29:48,BTC-PERPETUAL,trade,close buy,42210,0,30401.5,30396.78,30396.73,0.03209291,0,0.05,0.00069421,0,-0.00069421,99.95822067,100.0785763,172122404,16721443001,Source: api
355224472,1689359388548307,14 Jul 2023 18:29:48,BTC-PERPETUAL,trade,close buy,9650,-42210,30400.5,30396.78,30396.73,0.00734749,0,0.05,0.00015871,0,-0.00015871,99.95891488,100.0785763,172122403,16721443001,Source: api
355224471,1689359388548306,14 Jul 2023 18:29:48,BTC-PERPETUAL,trade,close buy,12740,-51860,30400,30396.78,30396.73,0.0097071,0,0.05,0.00020954,0,-0.00020954,99.9590736,100.0785763,172122402,16721443001,Source: api
